"start";"end";"survey_id";"hh_size";"Primary_water_source";"Sanitation_facility";"Handwashing_facility";"soap_present";"Time_to_primary_source_minute";"Quantity_of_water_collected_pe";"Comments";"is_water_improved";"is_sanitation_improved";"_id";"_uuid";"_submission_time";"_validation_status";"_notes";"_status";"_submitted_by";"__version__";"_tags";"_index"
"2025-12-03T00:18:38.706+06:30";"2025-12-03T00:20:51.017+06:30";"HHD-001";"5";"piped_water__tap";"flush_to_sewer_connected";"yes";"yes";"5";"120";"Has piped water at yard";"1";"1";"728936446";"ad49c75b-71f7-4c94-ae0e-55222492c65c";"2025-12-02T17:51:26";"";"";"submitted_via_web";"ppaung791";"vSjLXak8BWZp32V3GLdzTd";"";"1"
"2025-12-03T00:20:51.026+06:30";"2025-12-03T00:26:48.084+06:30";"HHD-002";"3";"protected_well";"pit_latrine__with_slab";"yes";"yes";"15";"60";"Walk to well";"1";"1";"728937974";"25a6d449-2253-4df1-8795-c2bd3eb87837";"2025-12-02T17:57:04";"";"";"submitted_via_web";"ppaung791";"vSjLXak8BWZp32V3GLdzTd";"";"2"
"2025-12-03T00:26:48.093+06:30";"2025-12-03T00:32:23.439+06:30";"HHD-003";"7";"river_stream_pond";"no_facility___open_defecation";"no";"";"30";"40";"Collects from nearby pond";"0";"0";"728939405";"e3687d92-c2de-46e0-a32a-3732e39d49e2";"2025-12-02T18:02:39";"";"";"submitted_via_web";"ppaung791";"vSjLXak8BWZp32V3GLdzTd";"";"3"
"2025-12-03T00:32:23.448+06:30";"2025-12-03T00:33:29.174+06:30";"HHD-004";"4";"borehole";"pit_latrine__with_slab";"yes";"no";"10";"80";"Motorized pump";"1";"1";"728939783";"08e551af-6a4e-47a6-9a47-9f37ab93d560";"2025-12-02T18:03:45";"";"";"submitted_via_web";"ppaung791";"vSjLXak8BWZp32V3GLdzTd";"";"4"
"2025-12-03T00:33:29.183+06:30";"2025-12-03T00:34:23.688+06:30";"HHD-005";"6";"rainwater";"pit_latrine__no_slab";"yes";"yes";"0";"100";"Has roof catchment";"1";"0";"728940020";"e284e81a-aef6-4552-b127-eacbc8fbee9d";"2025-12-02T18:04:39";"";"";"submitted_via_web";"ppaung791";"vSjLXak8BWZp32V3GLdzTd";"";"5"
"2025-12-03T00:34:23.696+06:30";"2025-12-03T00:35:15.455+06:30";"HHD-006";"2";"bottled_truck_vendor";"flush_to_septic_pit_latrine";"no";"";"20";"20";"Buying water daily";"0";"1";"728940267";"75b24d02-d9d0-4899-ba6f-00860f7e53fc";"2025-12-02T18:05:31";"";"";"submitted_via_web";"ppaung791";"vSjLXak8BWZp32V3GLdzTd";"";"6"
"2025-12-03T00:35:15.463+06:30";"2025-12-03T00:39:00.051+06:30";"HHD-007";"8";"unprotected_well";"pit_latrine__no_slab";"yes";"no";"25";"50";"Well not covered properly";"0";"0";"728941540";"a86909fb-eefe-4092-8d06-e906584b4b79";"2025-12-02T18:09:16";"";"";"submitted_via_web";"ppaung791";"vSjLXak8BWZp32V3GLdzTd";"";"7"
"2025-12-03T00:39:00.060+06:30";"2025-12-03T00:40:37.822+06:30";"HHD-008";"5";"piped_water__tap";"pit_latrine__no_slab";"yes";"no";"2";"150";"Good supply";"1";"0";"728942103";"2470306d-83f2-4e4e-b022-370fd397968e";"2025-12-02T18:10:54";"";"";"submitted_via_web";"ppaung791";"vSjLXak8BWZp32V3GLdzTd";"";"8"
"2025-12-03T00:40:37.831+06:30";"2025-12-03T00:41:36.931+06:30";"HHD-009";"4";"borehole";"pit_latrine__with_slab";"yes";"yes";"12";"90";"Community borehole";"1";"1";"728942427";"ebb56070-b5f4-4bf1-ae22-142ecc452968";"2025-12-02T18:11:52";"";"";"submitted_via_web";"ppaung791";"vSjLXak8BWZp32V3GLdzTd";"";"9"
"2025-12-03T00:41:36.939+06:30";"2025-12-03T00:42:40.469+06:30";"HHD-010";"1";"river_stream_pond";"no_facility___open_defecation";"no";"";"40";"25";"Far from village";"0";"0";"728942666";"54a09869-431f-4fdf-853e-ee657019fac4";"2025-12-02T18:12:56";"";"";"submitted_via_web";"ppaung791";"vSjLXak8BWZp32V3GLdzTd";"";"10"
